Time	R1	R2	R3	R4	R5	R6	R7	R8	T1	T2	T3	T4	T5	T6	T7	T8	TEMP_BME	TEMP	HUM_BME	HUM	PM10	Biossido di Azoto	Ozono	Biossido Zolfo	Ossido di Carbonio
Apr 21 2021 00:00:00	45511112.266666666	65066666.666666664	343831.13333333336	599550.6	499000000	490758596.8	166049601.6	499000000	103.90166666666664	101.08166666666665	90.74500000000002	90.23666666666662	38.956666666666706	102.10833333333332	103.66166666666673	500	43.80000000000002	39.75166666666668	7.300000000000008	10.463333333333336	9	13	82	2	0.9
Apr 21 2021 01:00:00	40135594.23728813	55683616.33898305	358556.16949152545	629494.4406779661	468201709.0169492	390941501.8305085	141884656.27118644	499000000	103.9694915254238	101.17457627118644	90.86440677966101	90.33220338983044	39.06610169491525	102.20677966101695	103.76271186440677	500	43.80000000000001	42.23898305084745	7.300000000000008	9.298305084745763	10	14	75	2	0.9
Apr 21 2021 02:00:00	35555556	44622223.4	431217.43333333335	719950.8	342882649.8666667	257278227.2	119903760.53333333	499000000	104.05666666666667	101.24833333333338	90.96500000000002	90.43333333333337	39.12333333333331	102.28833333333337	103.84500000000003	500	43.80000000000002	43.62666666666667	7.300000000000008	8.535	11	14	69	2	0.8
Apr 21 2021 03:00:00	32177777.833333332	42382223.53333333	514626.61666666664	784869.6	237301033.33333334	178327488.93333334	109311501.46666667	499000000	104.08500000000001	101.29500000000003	90.99999999999997	90.46666666666663	39.15666666666666	102.30000000000003	103.86833333333334	500	43.80000000000002	44.57333333333334	7.300000000000008	8.066666666666668	12	14	67	2	0.8
Apr 21 2021 04:00:00	32000000	42311112.4	554966.9666666667	803807.3666666667	200254884.53333333	150565409.73333332	103425530.26666667	499000000	104.12000000000003	101.305	91.02666666666673	90.48166666666673	39.163333333333306	102.32999999999998	103.87999999999998	500	43.80000000000002	44.80833333333332	7.300000000000008	7.921666666666666	13	15	64	2	0.9
Apr 21 2021 05:00:00	29333333.333333332	35733333.8	630258.8333333334	841929.95	145855586.8	114238349.86666666	86537042.66666667	499000000	104.11000000000006	101.29000000000006	91.01333333333326	90.47666666666665	39.16166666666664	102.31500000000004	103.86833333333337	500	43.80000000000002	44.64833333333333	7.300000000000008	7.8516666666666675	14	22	52	1	0.9
Apr 21 2021 06:00:00	25528888.9	29333333.333333332	752564.5166666667	882740.0166666667	101808070.53333333	84607137.73333333	64094249.6	499000000	104.15833333333339	101.34666666666672	91.07333333333332	90.51999999999995	39.193333333333314	102.34833333333337	103.91166666666669	500	43.80000000000002	45.313333333333325	7.300000000000008	7.531666666666665	15	29	44	1	0.9
Apr 21 2021 07:00:00	14482566.45	16035460.983333332	923849.1666666666	934531.4333333333	72808159.93333334	61455960	28405920.033333335	499000000	104.12333333333332	101.32333333333335	91.04999999999997	90.53	39.17	102.34	103.90333333333336	500	43.80000000000002	44.698333333333345	7.300000000000008	7.886666666666668	17	53	20	2	1.0
Apr 21 2021 08:00:00	12074053.2	11867362.15	1064588.7666666666	960883.0166666667	67533387.8	49382194.93333333	14095412.383333333	499000000	104.13666666666674	101.30999999999997	91.07000000000006	90.52000000000008	39.171666666666646	102.32333333333331	103.88833333333328	500	43.80000000000002	44.83999999999999	7.300000000000008	7.78	17	50	24	2	0.9
Apr 21 2021 09:00:00	19797470.98305085	21018240.440677967	1012487.2881355932	938394.5084745763	79506454.23728813	62805566.23728813	33879846.54237288	499000000	104.04406779661015	101.23559322033906	91.00169491525416	90.45593220338978	39.10000000000001	102.2661016949153	103.84237288135594	500	43.80000000000001	43.411864406779685	7.300000000000008	8.340677966101694	16	36	40	2	0.9
Apr 21 2021 10:00:00	35941243.59322034	46824859.050847456	788117.5254237289	851179.4915254237	153856608.27118644	146678953.22033897	99981030.10169491	499000000	104.05423728813564	101.23220338983054	90.97627118644068	90.44237288135594	39.105084745762696	102.28644067796611	103.83389830508476	500	43.80000000000001	43.1677966101695	7.300000000000008	8.154237288135594	12	18	68	2	0.9
Apr 21 2021 11:00:00	42488890.13333333	61155555.733333334	559862.2333333333	757326.9166666666	251226257.86666667	220569226.13333333	145599278.4	499000000	104.07333333333337	101.265	90.99000000000008	90.44000000000004	39.12999999999999	102.28499999999998	103.84999999999998	500	43.80000000000002	43.75333333333332	7.300000000000008	8.075000000000001	NaN	NaN	NaN	1	0.9
Apr 21 2021 12:00:00	55111111.666666664	91377777.8	453080.36666666664	716735.75	381136912	352461830.4	176568990.66666666	499000000	103.97833333333331	101.1566666666667	90.795	90.32499999999996	39.010000000000055	102.15500000000002	103.7566666666667	500	43.80000000000002	41.324999999999974	7.300000000000008	10.108333333333333	NaN	NaN	NaN	1	1.0
Apr 21 2021 13:00:00	64000000	119466666.66666667	333356.95	583570.5	499000000	499000000	207725281.86666667	499000000	103.86	101.0433333333334	90.66833333333327	90.21333333333331	38.92833333333336	102.07666666666675	103.63333333333331	500	43.80000000000002	38.981666666666705	7.300000000000008	10.920000000000005	18	NaN	NaN	1	0.9
Apr 21 2021 14:00:00	63644444.46666667	109866666.66666667	326819.35	574696.6166666667	486954815.46666664	459471450.6666667	219710740.8	499000000	103.82666666666668	101.06333333333338	90.6783333333333	90.22833333333331	38.91500000000004	102.08666666666673	103.65666666666671	500	43.80000000000002	39.038333333333306	7.300000000000008	10.321666666666667	16	11	NaN	NaN	0.9
Apr 21 2021 15:00:00	63644444.46666667	112000000	295575.3333333333	515325.51666666666	496636730.6666667	459198940.8	226720986.13333333	499000000	103.90666666666667	101.05000000000001	90.65999999999995	90.19833333333331	38.91000000000002	102.08166666666666	103.62166666666667	500	43.80000000000002	38.656666666666666	7.300000000000008	10.774999999999999	16	8	NaN	NaN	0.9
Apr 21 2021 16:00:00	51911111.8	62933333.4	377754.4	631411.4166666666	387230438.4	292121265.3333333	184373256.4	499000000	103.81499999999996	101.02666666666663	90.68833333333329	90.18999999999998	38.866666666666674	102.02666666666667	103.58333333333336	500	43.80000000000002	38.19833333333334	7.300000000000008	11.903333333333338	18	22	NaN	NaN	0.9
Apr 21 2021 17:00:00	57129943.93220339	84610169.49152543	403185.4406779661	658152.7288135593	437839885.0169492	404485627.11864406	205534883.2542373	499000000	103.96271186440684	101.13898305084747	90.79661016949154	90.31355932203391	38.98305084745758	102.16271186440682	103.72203389830504	500	43.80000000000001	40.479661016949166	7.300000000000008	10.488135593220338	16	20	NaN	1	0.9
Apr 21 2021 18:00:00	42666668	62933333.4	380624.2166666667	663667.2	486223194.6666667	371003935.2	180952531.73333332	499000000	104.13833333333334	101.32333333333341	90.99999999999994	90.48166666666664	39.149999999999984	102.32500000000006	103.89833333333337	500	43.80000000000002	44.445	7.300000000000008	8.008333333333331	14	22	109	1	0.9
Apr 21 2021 19:00:00	43555556.8	60800000.2	414483.6666666667	706185.1333333333	470033882.1333333	387330511.46666664	166602121.33333334	499000000	104.12500000000001	101.32000000000004	90.96166666666666	90.455	39.13499999999999	102.30666666666667	103.85666666666674	500	43.80000000000002	43.99333333333334	7.300000000000008	8.271666666666667	14	25	103	1	1.0
Apr 21 2021 20:00:00	39822223.2	51377778.53333333	461673.61666666664	753505.6166666667	399034636.8	312629451.73333335	147911190.8	499000000	104.12666666666672	101.32000000000002	90.99999999999999	90.47999999999998	39.15666666666666	102.32833333333339	103.88833333333334	500	43.80000000000002	44.49499999999999	7.300000000000008	8.286666666666667	17	30	91	1	1.0
Apr 21 2021 21:00:00	32000000	41600001.2	568251.6666666666	832973.0666666667	249159705.33333334	211077639.46666667	123800836.13333334	499000000	104.14833333333337	101.3266666666667	91.04333333333338	90.51333333333336	39.17833333333331	102.33666666666664	103.91333333333334	500	43.80000000000002	45.015	7.300000000000008	8.223333333333331	16	34	78	1	0.9
Apr 21 2021 22:00:00	36088889.4	42666668	592769.5833333334	834436.5	256297024.26666668	217048756.53333333	128115314.26666667	499000000	104.11000000000006	101.32333333333334	91.02000000000005	90.50000000000006	39.17666666666664	102.32000000000001	103.89499999999997	500	43.80000000000002	44.81333333333334	7.300000000000008	8.599999999999998	16	23	82	1	0.9
Apr 21 2021 23:00:00	41600001.2	48355556.53333333	548106.1166666667	806090.8666666667	292808323.2	219803926.4	136330814	499000000	104.11833333333335	101.31500000000003	91.02166666666672	90.4916666666667	39.17333333333333	102.32500000000005	103.88333333333335	500	43.80000000000002	44.960000000000015	7.300000000000008	8.646666666666668	17	15	86	1	0.9
Apr 22 2021 00:00:00	37688889.6	43200001.266666666	550021.05	819636.6833333333	245042746.93333334	171967500.53333333	124214876.13333334	499000000	104.13000000000001	101.34000000000005	91.07666666666668	90.53333333333336	39.19333333333335	102.34833333333336	103.93166666666666	500	43.80000000000002	45.42666666666667	7.300000000000008	8.460000000000003	18	15	81	1	0.9
Apr 22 2021 01:00:00	37423729.49152543	45920905.084745765	576750.5084745763	840282.8644067796	246150519.3220339	193646938.84745762	120589791.05084746	499000000	104.12372881355931	101.33050847457632	91.08135593220332	90.51355932203381	39.17966101694914	102.34576271186445	103.90508474576272	500	43.80000000000001	45.03389830508475	7.300000000000008	8.593220338983048	19	14	80	1	0.8
Apr 22 2021 02:00:00	42311112.4	55111111.666666664	515981.4	776533.2	378037577.06666666	307258777.06666666	133983360.66666667	499000000	103.98833333333326	101.14666666666673	90.8633333333333	90.35833333333333	39.02666666666667	102.1983333333334	103.7716666666667	500	43.80000000000002	41.59833333333333	7.300000000000008	10.110000000000003	21	13	74	1	0.8
Apr 22 2021 03:00:00	38044445.2	48000001	494447.8333333333	766176.05	308868446.93333334	218671483.6	123695738.53333333	499000000	104.00166666666672	101.22166666666668	90.89333333333335	90.39500000000001	39.066666666666656	102.24166666666666	103.78999999999994	500	43.80000000000002	42.51666666666667	7.300000000000008	9.53	21	15	67	1	0.8
Apr 22 2021 04:00:00	36622222.8	43555556.8	523539	786572.65	254033109.33333334	181898104.13333333	113192262.4	499000000	104.06666666666666	101.18833333333336	90.88499999999996	90.37833333333336	39.03833333333333	102.21666666666671	103.79333333333336	500	43.80000000000002	41.925	7.300000000000008	9.706666666666665	21	16	59	1	0.8
Apr 22 2021 05:00:00	32000000	40355556.6	577784.3666666667	816065.8166666667	182451899.73333332	133246400.8	96969405.06666666	499000000	104.06166666666664	101.28000000000003	90.95499999999996	90.42999999999999	39.09833333333333	102.26500000000007	103.85666666666673	500	43.80000000000002	43.02999999999999	7.300000000000008	8.971666666666668	20	21	52	1	0.9
Apr 22 2021 06:00:00	28160000	31324444.466666665	659032.4166666666	843623.2166666667	134251322.4	107074138.13333334	78557122.26666667	499000000	104.11166666666666	101.26666666666667	90.98166666666665	90.45333333333332	39.10166666666667	102.27500000000003	103.88500000000003	500	43.80000000000002	43.14166666666666	7.300000000000008	8.793333333333331	20	29	42	2	1.0
Apr 22 2021 07:00:00	22435555.666666668	25036190.533333335	781138.4833333333	879191.3666666667	101199718.26666667	89505704.2	54481017.8	499000000	104.11833333333335	101.23833333333332	90.97000000000008	90.4483333333334	39.09999999999999	102.265	103.85166666666666	500	43.80000000000002	42.95333333333333	7.300000000000008	8.936666666666666	21	42	31	2	1.2
Apr 22 2021 08:00:00	16258200.966666667	17460317.433333334	931029.45	920455.7833333333	84222772.13333334	71502628.8	30746238.866666667	499000000	104.015	101.19833333333335	90.91666666666664	90.40833333333326	39.03166666666666	102.22166666666668	103.80333333333334	500	43.80000000000002	42.00833333333333	7.300000000000008	9.516666666666667	19	46	24	3	1.0
Apr 22 2021 09:00:00	24592736.440677967	29288136	904890.1355932204	897865.3728813559	116874649.49152543	105899819.18644068	60365729.152542375	499000000	103.98135593220336	101.16610169491531	90.89830508474576	90.36949152542371	39.01186440677966	102.18644067796615	103.77118644067801	500	43.80000000000001	41.24237288135593	7.300000000000008	10.057627118644067	17	31	46	2	0.9
Apr 22 2021 10:00:00	38436782.4137931	56643678.62068965	683337.775862069	812144.775862069	224849208	212593334.3448276	120906169.65517241	499000000	103.97931034482752	101.16551724137939	90.87586206896552	90.36896551724139	39.01206896551724	102.18793103448282	103.77241379310348	500	43.80000000000001	41.25862068965518	7.300000000000008	10.325862068965519	17	19	68	2	0.9
Apr 22 2021 11:00:00	54400000.6	113066666.66666667	492346.95	713559.7	453859888.53333336	450913511.2	172817160.8	499000000	103.86333333333329	101.10166666666673	90.73166666666661	90.23666666666664	38.92833333333336	102.11000000000006	103.66333333333331	500	43.80000000000002	39.43333333333332	7.300000000000008	11.453333333333337	17	15	91	2	0.7
Apr 22 2021 12:00:00	64000000	128000000	362947.7166666667	612403.9333333333	499000000	499000000	195337477.86666667	499000000	103.99166666666665	101.09666666666672	90.73499999999997	90.25666666666667	38.983333333333334	102.14	103.71166666666667	500	43.80000000000002	40.143333333333295	7.300000000000008	11.104999999999999	13	15	105	1	NaN
Apr 22 2021 13:00:00	64000000	128000000	323649.18333333335	576889.4166666666	499000000	499000000	202145321.86666667	499000000	103.98499999999999	101.18500000000003	90.83333333333336	90.34833333333336	39	102.19	103.78000000000004	500	43.80000000000002	40.94500000000001	7.300000000000008	10.21166666666667	7	13	113	1	NaN
Apr 22 2021 14:00:00	64000000	128000000	295568.31666666665	532567.6	499000000	499000000	214702071.2	499000000	103.91166666666662	101.12833333333339	90.75333333333329	90.27833333333334	38.99333333333334	102.16166666666668	103.75666666666666	500	43.80000000000002	40.741666666666646	7.300000000000008	10.626666666666667	11	12	118	1	NaN
Apr 22 2021 15:00:00	64000000	128000000	277328.8	491833.1666666667	499000000	499000000	220696857.06666666	499000000	103.95833333333327	101.09833333333339	90.72833333333331	90.25333333333332	38.978333333333346	102.13833333333336	103.72166666666665	500	43.80000000000002	40.121666666666684	7.300000000000008	11.406666666666668	19	14	121	1	1.0
Apr 22 2021 16:00:00	64000000	128000000	275855.18333333335	484989.8333333333	499000000	499000000	219493812.53333333	499000000	103.90166666666663	101.10166666666673	90.7233333333333	90.24666666666667	38.97666666666668	102.1116666666667	103.70166666666667	500	43.80000000000002	40.07166666666664	7.300000000000008	11.428333333333336	14	19	119	1	0.9
Apr 22 2021 17:00:00	64000000	128000000	278063.1186440678	488613.66101694916	499000000	499000000	217759350.77966103	499000000	103.93389830508472	101.11186440677973	90.73389830508472	90.25423728813558	38.96949152542375	102.15762711864411	103.70338983050847	500	43.80000000000001	40.01694915254241	7.300000000000008	11.523728813559321	16	20	120	1	0.9
Apr 22 2021 18:00:00	64000000	128000000	276101.3	484232.35	499000000	499000000	218621418.13333333	499000000	103.97166666666666	101.1033333333334	90.70666666666665	90.25499999999994	38.946666666666694	102.14000000000003	103.68166666666667	500	43.80000000000002	39.563333333333354	7.300000000000008	12.116666666666667	21	21	118	1	0.9
Apr 22 2021 19:00:00	64000000	128000000	274130.51666666666	476697.0833333333	499000000	499000000	222230703.2	499000000	103.83166666666669	101.05333333333336	90.65166666666667	90.19499999999992	38.90333333333338	102.0883333333334	103.67500000000001	500	43.80000000000002	38.894999999999996	7.300000000000008	12.614999999999991	30	28	115	1	0.8
Apr 22 2021 20:00:00	58311111.46666667	124800000	276591.36666666664	484158.63333333336	499000000	499000000	214870204	499000000	103.97499999999994	101.1366666666667	90.80333333333336	90.2766666666667	38.99166666666668	102.18000000000008	103.75166666666674	500	43.80000000000002	40.698333333333345	7.300000000000008	11.653333333333334	32	22	119	1	0.8
Apr 22 2021 21:00:00	55111111.666666664	117333333.33333333	280352.68333333335	498660.18333333335	499000000	499000000	206455130.4	499000000	103.93833333333328	101.14500000000005	90.76500000000001	90.27166666666668	38.980000000000004	102.17666666666676	103.74000000000014	500	43.80000000000002	40.63166666666666	7.300000000000008	11.631666666666666	30	23	116	1	0.9
Apr 22 2021 22:00:00	46577778.86666667	80000000	303013.9166666667	549714.3833333333	499000000	499000000	179743089.06666666	499000000	103.96333333333324	101.10666666666673	90.76333333333336	90.27833333333335	38.98166666666669	102.17000000000009	103.73333333333339	500	43.80000000000002	40.72	7.300000000000008	11.846666666666668	26	30	93	1	0.9
Apr 22 2021 23:00:00	41955556.8	62933333.4	348939.2166666667	634986.85	499000000	499000000	153375974.8	499000000	103.93833333333328	101.11333333333339	90.775	90.29666666666668	38.97833333333336	102.16833333333342	103.74833333333339	500	43.80000000000002	40.65666666666667	7.300000000000008	12.253333333333334	22	23	83	1	0.9
Apr 23 2021 00:00:00	41244445.6	61866666.8	388807.06666666665	693086.2833333333	499000000	467266822.4	149041123.33333334	499000000	103.99499999999999	101.13833333333336	90.82333333333331	90.33166666666664	39.00000000000003	102.19666666666672	103.76333333333334	500	43.80000000000002	40.84833333333333	7.300000000000008	12.206666666666667	23	19	83	1	0.9
Apr 23 2021 01:00:00	36380952.928571425	51809524.571428575	435158.35714285716	751316.8214285715	440793688.5714286	308579888.5714286	129719348.14285715	499000000	104.07321428571431	101.20714285714283	90.91785714285717	90.42142857142856	39.07499999999999	102.26607142857141	103.84285714285714	500	43.800000000000004	42.730357142857144	7.300000000000007	11.171428571428567	21	19	75	1	0.9
Apr 23 2021 02:00:00	31771428.566666666	42133334.6	553012.6166666667	849868.6833333333	237955785.6	144198950.26666668	105326690	499000000	104.13833333333336	101.32333333333337	91.03166666666668	90.51000000000002	39.16333333333333	102.35333333333337	103.94166666666666	500	43.80000000000002	44.768333333333345	7.300000000000008	10.009999999999998	20	19	66	2	0.9
Apr 23 2021 03:00:00	31680000	41600001.2	651793.6666666666	894087.4833333333	159552268.53333333	101796176.4	93893086.26666667	499000000	104.18166666666669	101.35500000000003	91.09666666666665	90.56833333333337	39.19666666666665	102.39833333333333	103.97999999999999	500	43.80000000000002	45.36833333333333	7.300000000000008	9.544999999999996	19	17	62	1	0.9
Apr 23 2021 04:00:00	30400000	38755556.4	717192.2	913228.2166666667	132382032.13333334	88050003.6	88055955.6	499000000	104.21333333333334	101.39	91.12000000000002	90.58333333333334	39.22166666666667	102.41833333333332	103.9866666666667	500	43.80000000000002	45.84000000000001	7.300000000000008	9.161666666666665	20	17	60	1	0.9
Apr 23 2021 05:00:00	28160000	35200000.4	769775.7166666667	930414.35	111081012.13333334	76213705.73333333	78131020.66666667	499000000	104.20166666666668	101.35	91.12833333333333	90.59666666666666	39.22333333333336	102.4083333333333	104.01333333333335	500	43.80000000000002	46.01166666666667	7.300000000000008	8.763333333333332	19	22	52	1	0.9
Apr 23 2021 06:00:00	23293968.4	28160000.1	871020.15	952503.3	88170601.86666666	62919091.8	56702830.8	499000000	104.26000000000002	101.43499999999999	91.17833333333331	90.62666666666664	39.23666666666668	102.46333333333334	104.04333333333336	500	43.80000000000002	46.271666666666675	7.300000000000008	8.254999999999999	16	34	40	1	0.9
Apr 23 2021 07:00:00	15019297.666666666	16759365.133333333	1031256.3666666667	986908.1666666666	71012611.26666667	47717502.4	26269941.55	499000000	104.23166666666667	101.42999999999999	91.16666666666667	90.64333333333333	39.24333333333336	102.445	104.03333333333335	500	43.80000000000002	46.32333333333333	7.300000000000008	8.088333333333331	19	50	25	2	1.1
Apr 23 2021 08:00:00	18728465.7	21157249.033333335	1048024.3	978358.6666666666	77151233.6	51921819.733333334	33493887.4	499000000	104.27166666666666	101.41666666666669	91.15499999999997	90.62333333333332	39.23000000000001	102.45333333333335	104.04333333333336	500	43.80000000000002	46.12833333333333	7.300000000000008	7.838333333333332	15	41	37	2	1.0
Apr 23 2021 09:00:00	27371751.457627118	34784181.220338985	958193.0847457628	976001.5762711865	74839943.45762712	54463169.423728816	74344595.05084746	499000000	104.20508474576276	101.39322033898308	91.13050847457627	90.58983050847455	39.19830508474575	102.42372881355932	104.02033898305078	500	43.80000000000001	45.477966101694925	7.300000000000008	7.876271186440676	17	29	58	2	0.9
Apr 23 2021 10:00:00	35073446.711864404	52067797.355932206	860912.4915254237	973169.6101694915	67117229.83050847	51214067.49152543	110646722.30508475	499000000	104.20338983050848	101.41525423728815	91.15084745762712	90.61016949152543	39.19830508474576	102.43050847457629	104.0305084745763	500	43.80000000000001	45.300000000000004	7.300000000000008	7.661016949152541	14	22	72	2	0.9
Apr 23 2021 11:00:00	44800001.2	82133333.33333333	640795.35	846118.2166666667	207399897.06666666	185173824.93333334	160529808.53333333	499000000	104.13333333333337	101.3216666666667	91.0149999999999	90.5149999999999	39.11333333333332	102.35666666666673	103.97666666666666	500	43.80000000000002	43.41499999999999	7.300000000000008	7.8549999999999995	9	16	90	1	0.8
Apr 23 2021 12:00:00	50844445.266666666	113066666.66666667	464584.75	724374.6666666666	417511398.93333334	375603490.4	183755577.06666666	499000000	104.08333333333336	101.29166666666671	90.96166666666662	90.44499999999995	39.09166666666665	102.32500000000006	103.90666666666662	500	43.80000000000002	42.623333333333335	7.300000000000008	7.813333333333333	8	17	99	1	0.9
Apr 23 2021 13:00:00	64000000	128000000	367193.98333333334	630780.2666666667	499000000	498979629.8666667	220057676	499000000	104.06333333333336	101.27333333333334	90.88500000000002	90.41166666666663	39.01166666666666	102.33166666666673	103.88833333333335	500	43.80000000000002	41.31999999999996	7.300000000000008	6.9266666666666685	5	14	106	1	0.9
Apr 23 2021 14:00:00	64000000	128000000	303422.86666666664	543489.8166666667	499000000	499000000	232915106.66666666	499000000	103.98833333333329	101.18166666666669	90.78666666666662	90.325	38.97500000000002	102.2383333333334	103.82000000000006	500	43.80000000000002	40.48333333333332	7.300000000000008	8.65	9	11	118	1	0.9
Apr 23 2021 15:00:00	64000000	128000000	278811.01666666666	491951.6	499000000	499000000	224786204.53333333	499000000	103.9216666666666	101.10500000000005	90.69333333333333	90.23499999999997	38.91000000000004	102.13833333333335	103.76500000000006	500	43.80000000000002	39.158333333333346	7.300000000000008	11.598333333333334	16	13	120	1	0.9
Apr 23 2021 16:00:00	58666667	128000000	277645.6666666667	496878.5833333333	499000000	499000000	209772101.33333334	499000000	104.02499999999993	101.22166666666672	90.84666666666668	90.36166666666668	39.05833333333333	102.2583333333334	103.87166666666673	500	43.80000000000002	42.13999999999998	7.300000000000008	11.45333333333333	24	17	126	1	0.9
Apr 23 2021 17:00:00	55683616.33898305	122576271.18644068	276427.6101694915	494696.72881355934	499000000	499000000	212755076.33898306	499000000	104.0338983050848	101.2101694915254	90.83050847457626	90.35932203389827	39.032203389830485	102.2423728813559	103.85762711864407	500	43.80000000000001	41.57118644067796	7.300000000000008	11.159322033898304	17	20	122	1	0.9
Apr 23 2021 18:00:00	56533333.8	123733333.33333333	284187.45	516780.5	499000000	499000000	209269647.46666667	499000000	104.01666666666671	101.21333333333332	90.83499999999998	90.38499999999999	39.028333333333315	102.24499999999993	103.87166666666667	500	43.80000000000002	41.673333333333325	7.300000000000008	11.551666666666671	21	23	122	1	0.9
Apr 23 2021 19:00:00	54044445.06666667	117333333.33333333	286718.95	530529.3	499000000	499000000	207738077.86666667	499000000	104.06333333333333	101.26666666666672	90.86999999999998	90.42666666666663	39.06833333333332	102.28166666666674	103.90166666666664	500	43.80000000000002	42.54333333333333	7.300000000000008	11.076666666666664	23	24	125	1	0.9
Apr 23 2021 20:00:00	46933334.4	103466666.66666667	294395.2	556426.6833333333	499000000	499000000	197545724.8	499000000	104.1233333333334	101.32000000000004	90.97166666666665	90.475	39.139999999999986	102.34666666666668	103.97833333333332	500	43.80000000000002	44.061666666666675	7.300000000000008	10.291666666666666	23	21	126	1	0.9
Apr 23 2021 21:00:00	42666668	77866666.66666667	309102.7	597742.9833333333	499000000	499000000	184767886.66666666	499000000	104.14833333333335	101.33500000000004	91.00833333333331	90.49499999999998	39.16	102.36500000000002	104.00833333333337	500	43.80000000000002	44.69166666666667	7.300000000000008	10.003333333333332	21	22	120	1	0.9
Apr 23 2021 22:00:00	39466667.6	60444444.666666664	355265.9666666667	683774.5666666667	499000000	484859108.8	154806541.86666667	499000000	104.16333333333336	101.33999999999999	91.02500000000003	90.52333333333334	39.17166666666665	102.37833333333334	104.00000000000003	500	43.80000000000002	44.72500000000001	7.300000000000008	10.106666666666666	20	33	93	1	0.9
Apr 23 2021 23:00:00	35200000.4	52622222.93333333	442234.25	784712.2333333333	478208186.1333333	329381176.53333336	131565923.6	499000000	104.15000000000002	101.33500000000002	91.0416666666667	90.52166666666669	39.16499999999999	102.37000000000002	103.99500000000005	500	43.80000000000002	44.766666666666666	7.300000000000008	10.20166666666667	21	23	85	1	0.9
Apr 24 2021 00:00:00	32888889	50133334.2	503094.4	836442.1166666667	373700812.8	215021949.33333334	126986117.86666666	499000000	104.18166666666669	101.36999999999999	91.08499999999998	90.55500000000002	39.17833333333332	102.40500000000003	104.0266666666667	500	43.80000000000002	45.09833333333334	7.300000000000008	10.008333333333333	22	17	85	1	0.9
Apr 24 2021 01:00:00	36519774.576271184	52790961.152542375	537436.3898305085	851597.1186440678	361587320.40677965	226449042.16949153	127251194.84745763	499000000	104.09322033898304	101.29661016949157	90.97796610169488	90.4915254237288	39.10338983050846	102.33389830508482	103.95593220338985	500	43.80000000000001	43.36101694915254	7.300000000000008	10.832203389830505	25	17	80	1	1.1
Apr 24 2021 02:00:00	37866667.4	57600000.4	517956.4	820839.9166666666	382723645.6	229995053.86666667	129751417.46666667	499000000	104.03833333333341	101.21833333333333	90.90333333333334	90.41833333333334	39.04333333333332	102.26666666666667	103.88333333333334	500	43.80000000000002	42.1	7.300000000000008	11.448333333333334	26	16	77	1	0.9
Apr 24 2021 03:00:00	39111112	58666667	511707.4666666667	814955.3833333333	399358261.6	253449667.86666667	128451381.2	499000000	103.97999999999995	101.20166666666674	90.87999999999997	90.40333333333332	39.01833333333333	102.2483333333334	103.8616666666667	500	43.80000000000002	41.54	7.300000000000008	11.389999999999999	22	18	71	1	0.8
Apr 24 2021 04:00:00	36622222.8	55822222.733333334	526586.2	820081.9	348871910.4	215308533.6	122734209.6	499000000	104.03	101.21166666666672	90.88166666666666	90.39999999999996	39.02333333333334	102.25333333333337	103.89166666666668	500	43.80000000000002	41.50666666666667	7.300000000000008	10.936666666666667	18	16	68	1	0.8
Apr 24 2021 05:00:00	34488889.2	49777778.666666664	545738.7833333333	823105.3333333334	276003792.53333336	169340506.26666668	114037778.66666667	499000000	104.08000000000001	101.26333333333334	90.96333333333332	90.46333333333335	39.066666666666656	102.31666666666668	103.95166666666672	500	43.80000000000002	42.30833333333333	7.300000000000008	9.811666666666667	16	19	59	1	0.9
Apr 24 2021 06:00:00	33066666.8	48711112.06666667	578824.3666666667	828904.3166666667	248452222.66666666	170294814.4	109412333.06666666	499000000	104.06666666666668	101.25166666666674	90.92999999999998	90.44	39.04999999999999	102.30166666666669	103.91833333333332	500	43.80000000000002	42.008333333333326	7.300000000000008	9.636666666666665	15	23	55	1	0.9
Apr 24 2021 07:00:00	31963841.830508474	43570622.711864404	612009.9152542372	837657.7118644068	208955700.33898306	151408568.94915253	104100420.88135593	499000000	104.10169491525428	101.27796610169493	90.96949152542373	90.4694915254237	39.07457627118643	102.33050847457629	103.942372881356	500	43.80000000000001	42.47627118644067	7.300000000000008	8.961016949152539	13	28	51	1	0.9
Apr 24 2021 08:00:00	34133333.6	49600000.86666667	612939.25	821710.1	232391287.2	176412755.6	114558972.13333334	499000000	104.10499999999998	101.24500000000006	90.92999999999996	90.4283333333333	39.02666666666667	102.30000000000003	103.92	500	43.80000000000002	41.56333333333334	7.300000000000008	9.045	12	25	54	1	NaN
Apr 24 2021 09:00:00	39231639.3220339	60384181.152542375	552196.6949152543	775616.5254237289	363341418.84745765	312942488	142669571.66101694	499000000	104.02372881355925	101.22372881355936	90.90169491525425	90.41694915254244	39.006779661016985	102.29152542372884	103.88983050847463	500	43.80000000000001	41.00338983050845	7.300000000000008	8.754237288135595	10	19	67	1	NaN
Apr 24 2021 10:00:00	47264368.827586204	89379310.34482759	456731.8620689655	710956.775862069	448544438.62068963	395467170.20689654	165733356.68965518	499000000	104.06379310344829	101.22586206896555	90.89137931034486	90.40172413793107	39.003448275862105	102.27758620689659	103.9017241379311	500	43.80000000000001	40.9551724137931	7.300000000000008	8.632758620689652	9	16	77	1	NaN
