,Time,T1,R1,T2,R2,T3,R3,T4,R4,T5,R5,T6,R6,T7,R7,T8,R8,TEMP_BME,TEMP,HUM_BME,HUM,PM10,Biossido di Azoto,Biossido Zolfo,Ozono,Ossido di Carbonio
6404,2022-02-24 18:00:00,104.76166666666664,4407307.866666666,103.09333333333328,958197.7166666668,116.67666666666668,10650976.9,118.44666666666664,11926387.616666667,117.46833333333328,54803772.43333333,115.86166666666666,87912211.33333333,94.51333333333338,28335447.133333333,109.20333333333328,122854104.0,39.056666666666665,41.205000000000005,9.656666666666666,7.973333333333332,41,65,2,25,1.0
6405,2022-02-24 19:00:00,104.725,5648408.9,103.06499999999998,1131077.2833333334,116.63000000000004,9316639.783333331,118.43666666666668,9758687.55,117.4333333333333,27768760.466666665,115.84333333333338,52252596.66666666,94.43333333333332,28658741.6,109.165,120546958.4,38.29999999999999,40.48500000000001,9.84666666666667,8.176666666666664,42,81,2,6,1.3
6406,2022-02-24 20:00:00,104.74833333333328,6064239.866666666,103.09166666666668,1188367.5166666666,116.64833333333335,10040205.6,118.44833333333332,11372949.316666666,117.4233333333333,34546330.6,115.8566666666667,57209076.2,94.46833333333332,28379629.366666667,109.19166666666662,125095541.33333331,38.501666666666665,40.65166666666665,9.813333333333333,8.128333333333336,39,75,2,4,1.4
6407,2022-02-24 21:00:00,104.75500000000004,5642512.533333333,103.08833333333337,1143380.1,116.64166666666672,15822581.216666669,118.44999999999992,21229906.53333333,117.42333333333326,92254157.73333332,115.8333333333334,127555417.2,94.44333333333331,27729940.433333334,109.18666666666662,138714451.46666667,38.465,40.60666666666666,9.795000000000003,8.106666666666667,41,66,1,7,1.2
6408,2022-02-24 22:00:00,104.8016949152542,6040296.406779661,103.1542372881356,1173698.5084745763,116.72542372881352,8844288.93220339,118.47118644067795,9669723.661016949,117.47118644067795,36685902.61016949,115.85932203389828,67033706.44067796,94.50508474576284,28194654.711864408,109.1915254237287,125150422.91525424,39.0728813559322,41.18813559322034,9.637288135593222,7.945762711864408,41,52,1,13,1.1
6409,2022-02-24 23:00:00,104.82833333333332,6166349.133333334,103.14499999999998,1200399.8333333333,116.77499999999996,9598766.55,118.5183333333333,10543948.966666669,117.53000000000004,39715792.833333336,115.94333333333334,68057790.13333334,94.53500000000004,28041827.5,109.20833333333329,128888555.2,39.553333333333335,41.60333333333334,9.39333333333334,7.699999999999993,43,58,1,6,1.1
6410,2022-02-25 00:00:00,104.87333333333332,6141414.066666666,103.29166666666671,1197024.183333333,116.865,10816789.866666667,118.64666666666668,13404411.083333334,117.58500000000002,69160664.33333333,116.00166666666668,101636599.6,94.62833333333334,27953311.53333333,109.28000000000002,130844971.06666666,40.771666666666654,42.786666666666655,8.773333333333337,7.04833333333333,43,53,1,7,1.1
6411,2022-02-25 01:00:00,104.88333333333333,6318730.133333334,103.26333333333332,1204214.433333333,116.87166666666668,8461395.033333333,118.63666666666664,9588372.133333333,117.57666666666668,46085764.766666666,115.99,79609875.33333333,94.62833333333334,28498977.066666663,109.27833333333328,122369422.0,40.89166666666667,42.90666666666667,8.576666666666666,6.8383333333333365,40,44,1,11,1.0
6412,2022-02-25 02:00:00,104.865,6227836.2,103.27499999999996,1185210.2166666666,116.88333333333334,11499502.533333331,118.6366666666666,14443005.65,117.58166666666668,81027739.2,116.00666666666666,116191755.2,94.62333333333336,27516133.3,109.29,138252109.06666666,40.85333333333335,42.86833333333336,8.373333333333331,6.610000000000001,38,43,1,7,1.0
6413,2022-02-25 03:00:00,104.88,5952092.4,103.26833333333332,1153592.6666666667,116.8833333333333,12036748.1,118.62833333333332,15507416.0,117.58333333333331,92920322.0,115.99333333333334,130627420.4,94.66166666666668,27252082.933333334,109.2816666666667,142384171.86666667,40.77833333333334,42.780000000000015,8.185000000000008,6.434999999999997,35,36,1,12,1.0
6414,2022-02-25 04:00:00,104.89166666666664,6098008.666666667,103.25666666666666,1162076.8333333333,116.87,9523187.866666667,118.62999999999998,10954995.85,117.57666666666672,57097523.16666666,115.99166666666667,92886477.86666666,94.62000000000003,27670479.73333333,109.28499999999998,133146090.93333334,40.738333333333344,42.74333333333336,8.175000000000004,6.419999999999996,31,36,1,12,1.1
6415,2022-02-25 05:00:00,104.88166666666667,6529122.766666667,103.2916666666667,1203487.1666666667,116.875,7571758.833333333,118.64999999999996,8005424.183333334,117.5983333333334,18778380.816666663,116.02166666666666,45657968.93333333,94.63166666666667,27762668.166666668,109.30499999999996,127539768.53333332,40.63999999999999,42.64166666666664,8.120000000000001,6.341666666666669,28,41,1,7,1.1
6416,2022-02-25 06:00:00,104.88474576271189,6686728.033898305,103.2508474576271,1223219.8813559322,116.87457627118648,8049200.593220339,118.63559322033892,8408525.254237289,117.61525423728811,17494391.627118643,115.97966101694917,41840881.2881356,94.62033898305089,27849373.59322034,109.2864406779661,128406654.23728812,40.616949152542375,42.61355932203391,7.942372881355934,6.176271186440676,25,50,2,3,1.2
6417,2022-02-25 07:00:00,104.93833333333332,6955165.583333333,103.29500000000002,1260630.7,116.87166666666668,7930287.933333334,118.66833333333332,8359402.233333333,117.645,15018524.616666667,115.99833333333332,37839774.2,94.64499999999998,29071041.666666668,109.28666666666668,117329590.4,40.66166666666667,42.66333333333335,7.966666666666668,6.213333333333335,25,53,3,4,1.5
6418,2022-02-25 08:00:00,104.91833333333332,6436867.883333334,103.27,1197763.65,116.89166666666664,13618126.35,118.63833333333332,20550935.9,117.655,97410328.06666666,116.00833333333333,132587438.66666669,94.63333333333334,27526302.166666668,109.3066666666666,141555767.86666667,40.796666666666674,42.805000000000014,7.863333333333332,6.083333333333334,27,67,6,5,1.3
6419,2022-02-25 09:00:00,104.93166666666664,5572752.5,103.26500000000004,1089438.9833333334,116.88333333333335,22148554.53333333,118.65499999999996,53984703.1,117.68166666666664,193994413.6,116.06833333333331,229892659.2,94.63500000000002,26920706.3,109.36333333333326,161910258.93333334,40.940000000000005,42.95166666666668,7.905000000000001,6.118333333333335,24,42,2,19,1.1
6420,2022-02-25 10:00:00,104.92833333333336,4364601.7,103.2966666666667,951317.7666666668,116.98500000000004,37820484.66666666,118.75999999999996,120170843.06666666,117.70499999999998,308212904.26666665,116.10166666666666,332201543.46666664,94.70666666666666,26123414.53333333,109.38833333333328,190460844.53333333,41.511666666666656,43.54666666666666,7.626666666666668,5.813333333333334,22,33,2,30,1.0
6421,2022-02-25 11:00:00,104.9,3517731.7333333334,103.28166666666668,844011.6666666666,116.99166666666667,45135960.0,118.76833333333336,147511762.53333333,117.72,356801253.8666667,116.11666666666672,373823858.1333333,94.70166666666668,25732760.4,109.41166666666663,202338748.0,41.711666666666666,43.75166666666666,7.593333333333335,5.779999999999999,18,25,2,44,1.0
6422,2022-02-25 12:00:00,104.85833333333332,2994076.433333333,103.23833333333336,728992.3166666667,116.975,65006446.66666666,118.79166666666669,218096998.66666663,117.67833333333336,451657603.2,116.10166666666665,453228798.4,94.68333333333332,24776292.03333333,109.40833333333327,232615617.6,41.37499999999999,43.40833333333333,6.876666666666669,5.118333333333334,14,25,2,50,0.9
6423,2022-02-25 13:00:00,104.875,2650015.716666667,103.19833333333332,640802.3333333334,116.99166666666665,82040820.4,118.81833333333336,287192733.8666667,117.73166666666664,496726495.4666666,116.1216666666667,495496864.53333336,94.69333333333331,23731099.666666668,109.42499999999993,260803087.7333333,41.353333333333325,43.38,6.046666666666668,4.2283333333333335,10,24,2,62,1.0
6424,2022-02-25 14:00:00,104.88474576271184,2422901.338983051,103.2118644067797,549682.6271186441,117.00169491525423,101011179.11864407,118.82542372881358,370035147.9322034,117.77288135593216,499000000.0,116.1661016949152,499000000.0,94.7186440677966,21859464.033898305,109.46440677966103,321540254.3728813,41.28135593220339,43.31525423728814,4.691525423728813,2.8644067796610164,9,20,1,74,0.9
6425,2022-02-25 15:00:00,104.93166666666664,2344670.05,103.1566666666666,511041.2833333333,116.99,102466502.8,118.81666666666666,363603633.06666666,117.78499999999995,499000000.0,116.19999999999996,499000000.0,94.70666666666668,20833295.83333333,109.48666666666668,322955353.6,41.29166666666666,43.333333333333336,3.6799999999999993,1.8633333333333333,7,10,0,93,0.9
6426,2022-02-25 16:00:00,104.865,2308899.583333333,103.20166666666664,506068.13333333336,116.95166666666668,100547135.46666668,118.80833333333337,345167901.8666667,117.79000000000002,499000000.0,116.2033333333333,499000000.0,94.73666666666668,20566579.5,109.48,310848275.73333335,41.28833333333333,43.32833333333333,3.149999999999999,1.3499999999999992,9,8,0,92,0.9
6427,2022-02-25 17:00:00,104.87666666666664,2309439.583333333,103.16333333333334,500919.9,116.98333333333336,100906437.2,118.80333333333336,347308593.06666666,117.825,499000000.0,116.19,499000000.0,94.72,20405437.066666663,109.47666666666662,311996659.73333335,41.266666666666666,43.321666666666665,2.891666666666667,1.1066666666666671,8,9,0,87,0.9
6428,2022-02-25 18:00:00,104.88166666666665,2312931.1,103.2,495583.7333333333,116.99666666666664,99996346.26666668,118.81000000000002,342358049.6,117.78166666666668,499000000.0,116.20999999999997,499000000.0,94.71333333333332,20282839.03333333,109.49,311042901.3333333,41.18666666666666,43.225,2.906666666666668,1.1116666666666677,9,8,0,88,0.9
6429,2022-02-25 19:00:00,104.85423728813562,2320359.440677966,103.17796610169492,496485.4915254237,116.98474576271188,96660053.55932204,118.8271186440678,329539569.3559322,117.77627118644072,499000000.0,116.21186440677968,499000000.0,94.72372881355936,20334819.96610169,109.50169491525423,308281360.2711864,41.23728813559322,43.28813559322034,3.057627118644068,1.242372881355932,11,7,0,87,0.9
6430,2022-02-25 20:00:00,104.87999999999997,2325043.6666666665,103.17333333333336,495871.3333333333,116.99500000000003,94923586.8,118.805,321313427.2,117.75666666666667,499000000.0,116.21333333333332,499000000.0,94.71333333333332,20339012.83333333,109.48166666666664,309217391.46666664,41.243333333333325,43.29166666666666,3.136666666666665,1.319999999999999,8,7,0,86,0.9
6431,2022-02-25 21:00:00,104.89,2328430.0166666666,103.20333333333332,491650.0333333333,116.99833333333336,93119547.2,118.81166666666668,312161266.6666667,117.78166666666664,499000000.0,116.20666666666664,499000000.0,94.72333333333331,20263886.6,109.4883333333333,313865826.6666667,41.26999999999999,43.31666666666664,3.1649999999999965,1.326666666666665,8,6,0,85,0.9
6432,2022-02-25 22:00:00,104.88833333333332,2295731.1666666665,103.17499999999994,495451.75,117.015,88811133.33333333,118.82833333333336,291752593.06666666,117.7816666666667,499000000.0,116.1983333333333,499000000.0,94.72333333333331,20465089.73333333,109.49166666666672,299977928.53333336,41.23499999999999,43.28,3.346666666666668,1.5066666666666657,7,5,0,86,0.9
6433,2022-02-25 23:00:00,104.87627118644072,2303723.4576271186,103.16949152542378,498387.83050847455,117.0322033898305,92130695.18644068,118.84745762711869,310180999.8644068,117.76610169491528,499000000.0,116.19661016949154,499000000.0,94.69830508474584,20616560.440677967,109.4677966101694,309630858.84745765,40.87627118644067,42.90169491525423,3.547457627118644,1.6864406779661023,6,7,0,82,0.9
6434,2022-02-26 00:00:00,104.73666666666668,2266228.833333333,103.03833333333333,490334.0333333333,116.87333333333338,115204443.73333332,118.73166666666668,412880803.73333335,117.60333333333335,499000000.0,116.02833333333332,499000000.0,94.51833333333332,20360941.933333334,109.3866666666666,350118247.46666664,38.723333333333336,40.93666666666666,4.069999999999999,2.2449999999999988,7,6,0,83,0.9
6435,2022-02-26 01:00:00,104.78166666666664,2258453.1,103.07333333333332,490082.3666666666,116.95333333333336,112770175.86666666,118.7666666666667,396139941.3333333,117.66333333333336,499000000.0,116.06666666666662,499000000.0,94.6,20262883.666666668,109.4166666666666,327606714.6666667,39.20166666666667,41.30499999999999,4.223333333333333,2.376666666666667,8,6,0,83,0.9
6437,2022-02-26 03:00:00,104.75500000000004,2326246.7333333334,103.08833333333332,514666.65,116.95,110915054.26666668,118.77833333333338,389845095.4666666,117.63000000000002,499000000.0,116.05500000000002,499000000.0,94.57166666666669,21259961.933333334,109.39666666666662,272152264.26666665,39.07500000000001,41.195,4.656666666666668,2.7933333333333343,7,10,1,75,0.9
6438,2022-02-26 04:00:00,104.81000000000002,2376822.9166666665,103.115,528915.9666666667,116.91833333333336,112503373.73333332,118.78333333333336,407751540.8,117.6433333333334,499000000.0,116.04333333333332,499000000.0,94.57166666666656,21729197.266666666,109.38666666666664,268463868.53333336,39.145,41.23333333333333,4.835,2.975000000000001,7,18,1,62,0.9
6439,2022-02-26 05:00:00,104.8133333333333,2543751.683333333,103.09333333333332,573501.5,116.94833333333334,107956137.2,118.79166666666669,307360194.4,117.60666666666673,433526449.06666666,116.03833333333333,435371101.8666667,94.56500000000008,22697061.73333333,109.39499999999992,222373742.9333333,39.08166666666666,41.205,5.045000000000001,3.1866666666666665,6,20,1,60,0.9
6440,2022-02-26 06:00:00,104.78666666666663,2485729.6333333333,103.09,568696.0,116.9466666666667,141632632.26666668,118.78500000000004,475068469.3333333,117.6383333333333,495137862.4,116.05666666666664,493509456.53333336,94.57166666666672,22371321.166666668,109.39333333333325,281300728.53333336,39.08500000000001,41.190000000000005,4.731666666666667,2.8633333333333324,7,40,1,39,0.9
6441,2022-02-26 07:00:00,104.75423728813551,2382665.5762711866,103.07966101694912,530422.1186440678,116.92372881355932,125564227.2542373,118.77288135593224,475895090.9830508,117.63220338983052,499000000.0,116.03898305084743,499000000.0,94.54745762711865,21617440.508474577,109.39491525423723,302364384.5423729,38.97118644067796,41.11355932203389,4.772881355932202,2.9220338983050853,6,22,1,62,0.9
6442,2022-02-26 08:00:00,104.74666666666668,2325106.2333333334,103.06333333333332,505168.31666666665,116.94499999999996,131627573.86666666,118.79,498553845.3333333,117.61166666666668,499000000.0,116.04499999999994,499000000.0,94.5583333333334,20923151.766666666,109.39999999999992,340427303.46666664,38.7,40.83166666666666,4.516666666666665,2.6550000000000007,5,17,1,68,0.9
6443,2022-02-26 09:00:00,104.79333333333328,2275833.6166666667,103.08833333333332,478616.68333333335,116.98833333333336,125672732.0,118.82833333333336,478828327.4666666,117.69833333333332,499000000.0,116.11333333333332,499000000.0,94.60666666666673,19993227.266666666,109.44166666666666,360368478.4,39.405,41.48333333333333,3.938333333333333,2.0766666666666667,4,9,1,82,0.9
6444,2022-02-26 10:00:00,104.82166666666662,2227702.283333333,103.12166666666664,473059.56666666665,117.04666666666668,119783195.06666666,118.85666666666664,451608064.0,117.715,499000000.0,116.15166666666666,499000000.0,94.6683333333333,19764844.766666666,109.45166666666668,351991074.1333333,39.82833333333334,41.87500000000001,3.718333333333333,1.8599999999999992,4,4,0,90,0.9
6445,2022-02-26 11:00:00,104.77666666666669,2181829.9166666665,103.0533333333333,468819.43333333335,116.94666666666669,130098651.6,118.78333333333336,487251142.4,117.68166666666666,499000000.0,116.085,499000000.0,94.59833333333334,19619957.6,109.41333333333326,372654148.26666665,38.960000000000015,41.10833333333334,3.636666666666664,1.8033333333333328,3,4,0,91,0.9
6446,2022-02-26 12:00:00,104.75999999999998,2170141.533333333,103.07166666666664,463658.7833333333,116.96,131891756.93333334,118.80166666666663,475406221.3333333,117.67833333333334,499000000.0,116.11833333333333,499000000.0,94.5766666666667,19349746.466666665,109.42666666666663,374027815.4666666,39.08666666666668,41.28500000000002,3.4883333333333337,1.643333333333333,3,5,0,91,0.9
6447,2022-02-26 13:00:00,104.84166666666668,2176125.0166666666,103.08666666666667,462568.3,116.94333333333336,134630944.93333334,118.77333333333333,498442306.6666667,117.68666666666672,499000000.0,116.08666666666666,499000000.0,94.57000000000004,19232546.03333333,109.40666666666658,378966680.53333336,38.85666666666666,40.99333333333336,3.296666666666667,1.4716666666666665,4,4,0,92,0.9
6448,2022-02-26 14:00:00,104.77166666666668,2157748.5,103.04999999999998,459198.5333333333,116.96166666666672,141085315.46666667,118.7816666666667,499000000.0,117.68333333333337,499000000.0,116.07499999999996,499000000.0,94.56833333333336,19102668.066666663,109.41833333333324,386181979.2,38.46666666666671,40.77166666666663,3.1699999999999973,1.366666666666666,4,4,0,92,0.9
6449,2022-02-26 15:00:00,104.8101694915254,2158670.661016949,103.0881355932203,459039.42372881353,117.03728813559324,133755798.6440678,118.82542372881356,470871720.1355933,117.7118644067796,499000000.0,116.10677966101694,499000000.0,94.60847457627118,19044244.508474577,109.42881355932204,363506200.4067797,38.998305084745766,41.25593220338982,2.9864406779661024,1.1762711864406783,4,5,0,92,0.9
6451,2022-02-26 17:00:00,104.78333333333336,2164610.5,103.08999999999996,466836.0833333333,117.04333333333332,123077747.33333331,118.84333333333332,450022667.73333335,117.71166666666666,499000000.0,116.11666666666665,499000000.0,94.59333333333328,19391533.1,109.43333333333328,345393749.8666667,39.26666666666668,41.37499999999999,3.2849999999999997,1.4433333333333325,5,7,0,89,0.9
6452,2022-02-26 18:00:00,104.78833333333333,2217620.6666666665,103.12333333333332,472882.1666666667,117.02499999999996,123894239.6,118.845,461961441.06666666,117.68666666666668,499000000.0,116.10666666666664,499000000.0,94.59333333333332,19648193.3,109.41666666666656,331916021.3333333,39.13166666666668,41.275,3.478333333333334,1.6466666666666658,5,10,0,85,0.9
6453,2022-02-26 19:00:00,104.80333333333331,2217014.6,103.115,473993.7,117.09,117799545.2,118.9016666666667,425311668.26666665,117.7333333333333,499000000.0,116.1416666666667,499000000.0,94.62166666666668,19753508.566666663,109.43999999999998,321607888.0,39.49166666666667,41.53500000000001,3.609999999999997,1.7483333333333335,5,9,0,84,0.9
6454,2022-02-26 20:00:00,104.79333333333336,2228927.2,103.08833333333334,475310.1166666666,117.01333333333332,121111345.33333331,118.8566666666667,449330886.9333333,117.69333333333334,499000000.0,116.125,499000000.0,94.56833333333336,19849035.666666668,109.4199999999999,333714670.4,38.98833333333334,41.13166666666667,3.8733333333333353,2.0200000000000005,5,10,0,82,0.9
6455,2022-02-26 21:00:00,104.84333333333332,2204796.566666667,103.125,474490.63333333336,117.11,112062036.13333334,118.9066666666667,403992293.3333333,117.73666666666662,499000000.0,116.17333333333332,499000000.0,94.61333333333332,19790139.666666668,109.44666666666666,329307381.8666667,39.70166666666667,41.70166666666668,3.84666666666667,1.973333333333333,5,10,0,81,0.9
6466,2022-02-27 08:00:00,104.88644067796614,2358646.559322034,103.20677966101692,513040.2203389831,117.18983050847456,90527441.62711865,118.9813559322034,323794347.3898305,117.87457627118644,499000000.0,116.2593220338984,499000000.0,94.71016949152543,21475982.440677967,109.46271186440676,286179241.7627119,40.293220338983055,42.32033898305084,4.137288135593218,2.245762711864406,5,16,1,62,0.9
6467,2022-02-27 09:00:00,104.86833333333335,2334426.2333333334,103.25166666666668,500840.63333333336,117.23333333333328,90492324.8,119.1133333333334,314398632.53333336,117.86499999999998,499000000.0,116.2633333333334,499000000.0,94.715,21185884.666666668,109.48333333333336,288478481.06666666,40.58500000000002,42.63833333333334,3.9800000000000018,2.08,6,11,1,70,0.9
6468,2022-02-27 10:00:00,104.95166666666668,2303945.7,103.27833333333336,495104.6666666667,117.30333333333336,88772028.8,119.12000000000003,300419541.06666666,117.91333333333336,499000000.0,116.30999999999996,499000000.0,94.7716666666667,20997808.53333333,109.49833333333336,283053801.6,41.25333333333333,43.32333333333332,3.746666666666663,1.841666666666666,5,10,1,75,0.9
6469,2022-02-27 11:00:00,104.95000000000002,2269913.316666667,103.26666666666668,486517.4,117.31000000000004,95521911.86666666,119.10666666666673,330306041.6,117.92500000000004,499000000.0,116.31,499000000.0,94.75333333333336,20730945.03333333,109.50499999999998,299685410.6666667,41.23166666666667,43.29333333333332,3.380000000000001,1.4916666666666665,3,9,1,79,0.9
6470,2022-02-27 12:00:00,104.99500000000002,2261769.1666666665,103.26666666666672,475760.1666666667,117.295,99230154.13333334,119.11166666666672,338713517.8666667,117.97000000000004,499000000.0,116.34833333333331,499000000.0,94.7866666666667,20276143.4,109.55333333333331,307770221.8666667,41.33,43.40833333333333,3.1266666666666656,1.2500000000000004,2,7,0,85,0.9
6471,2022-02-27 13:00:00,104.96166666666666,2240704.966666667,103.27166666666672,474255.3666666666,117.3,99044509.86666666,119.11000000000004,335844934.4,117.95666666666668,499000000.0,116.35499999999996,499000000.0,94.77666666666671,20198864.666666668,109.56500000000004,299227029.06666666,41.35500000000001,43.44000000000001,3.138333333333333,1.261666666666666,2,5,0,90,0.9
6472,2022-02-27 14:00:00,104.95166666666668,2236830.9,103.27999999999996,474662.8666666666,117.31166666666668,99402786.26666668,119.13333333333335,338848080.53333336,117.96333333333337,499000000.0,116.3666666666666,499000000.0,94.79000000000003,20222260.3,109.58000000000006,297702162.1333333,41.50000000000001,43.57833333333333,3.0566666666666658,1.1750000000000005,2,7,1,89,0.9
6473,2022-02-27 15:00:00,104.96333333333337,2277600.316666667,103.31666666666668,481594.4666666667,117.28833333333333,98934534.26666668,119.1166666666667,333839613.6,117.975,499000000.0,116.36333333333326,499000000.0,94.77666666666671,20419889.0,109.55666666666669,281752537.6,41.33166666666666,43.396666666666654,3.058333333333333,1.171666666666667,4,7,1,91,0.9
6474,2022-02-27 16:00:00,104.93389830508475,2434488.813559322,103.24915254237293,523860.4576271186,117.30000000000004,80065948.54237288,119.11864406779662,250757232.8135593,117.9627118644068,465777185.62711865,116.35084745762713,464176112.8135593,94.80000000000004,21644292.576271188,109.51694915254232,221214679.05084747,41.18983050847457,43.24067796610169,3.432203389830508,1.5423728813559323,6,16,1,81,0.9
6475,2022-02-27 17:00:00,104.94166666666666,2454154.816666667,103.29166666666669,552737.3666666667,117.32000000000004,86350659.4,119.11833333333335,291422372.73333335,117.95000000000005,476294621.3333333,116.36333333333336,470873082.6666667,94.74666666666668,22553353.066666663,109.50666666666666,231615827.7333333,41.175,43.21166666666667,3.9200000000000017,2.0283333333333338,7,39,1,54,1.0
6476,2022-02-27 18:00:00,105.01000000000003,2922144.6333333333,103.34999999999998,650298.5166666667,117.32833333333336,31929661.7,119.13166666666667,68494036.73333333,117.95666666666668,260563821.86666667,116.34333333333332,283335793.3333333,94.75,24543023.766666666,109.48333333333328,154631004.26666668,41.238333333333344,43.28333333333334,4.149999999999999,2.2400000000000007,8,34,1,58,1.1
6477,2022-02-27 19:00:00,104.97666666666667,3287593.216666667,103.37333333333328,740713.15,117.3,41176801.23333333,119.06000000000004,114828820.2,117.895,300943873.8666667,116.29833333333336,311678957.3333333,94.7266666666667,25030145.133333333,109.45333333333336,166420649.86666667,41.03333333333333,43.07833333333333,4.290000000000004,2.376666666666668,12,64,1,22,1.2
6478,2022-02-27 20:00:00,104.97833333333334,3119416.2,103.3683333333333,727080.2833333333,117.30833333333338,49915245.06666667,119.1266666666667,154364755.2,117.91833333333336,353923176.0,116.33333333333331,357320285.3333333,94.75,24806264.133333333,109.48333333333332,180367574.9333333,41.13000000000002,43.17500000000002,4.373333333333336,2.47,13,47,1,32,1.2
6479,2022-02-27 21:00:00,104.975,2989796.15,103.3516666666667,719186.95,117.30333333333331,53956024.2,119.11,168795154.66666666,117.86500000000002,358665269.3333333,116.28166666666664,362080449.6,94.705,24746706.133333333,109.47666666666662,186324943.46666667,40.88166666666666,42.926666666666655,4.579999999999997,2.6733333333333325,13,37,1,39,1.2
6480,2022-02-27 22:00:00,104.92833333333336,2933231.25,103.32166666666669,710599.6,117.28,49860921.13333333,119.09000000000002,156229300.53333333,117.85833333333336,354681006.93333334,116.2766666666667,359395452.26666665,94.69166666666666,24763818.0,109.46833333333328,184050865.86666667,40.76499999999999,42.80833333333332,4.698333333333332,2.7916666666666674,13,34,1,40,1.2
6481,2022-02-27 23:00:00,104.94,2992480.066666667,103.29666666666668,719204.4166666666,117.24,55059188.66666666,119.05833333333332,178944524.8,117.85333333333335,350989994.1333333,116.25666666666672,357039856.0,94.6516666666667,24809135.266666666,109.44333333333324,192397332.53333333,39.931666666666665,42.05666666666666,4.933333333333332,3.044999999999999,13,32,1,38,1.2
6482,2022-02-28 00:00:00,104.86949152542373,2983464.2711864407,103.25762711864408,710072.3559322034,117.18305084745757,58087074.779661015,119.04576271186448,180316444.7457627,117.7949152542373,335682675.5254237,116.21186440677968,346305705.7627119,94.59322033898307,24863090.711864408,109.4135593220338,190567371.1186441,38.95254237288136,41.07627118644068,5.291525423728815,3.42372881355932,12,31,1,37,1.1
6483,2022-02-28 01:00:00,104.895,3219625.533333333,103.25999999999996,744245.2666666667,117.23166666666668,45133600.66666666,119.05166666666668,122358002.66666669,117.82999999999998,284868971.2,116.22166666666664,302332913.06666666,94.62333333333336,25316508.03333333,109.41999999999994,173071219.73333332,39.18833333333334,41.31,5.295000000000003,3.4283333333333337,11,30,1,34,1.1
6484,2022-02-28 02:00:00,104.89166666666668,3396121.783333333,103.26166666666664,773463.6666666666,117.22833333333332,44461111.2,119.04166666666666,122559668.26666668,117.80499999999998,278005553.8666667,116.22333333333336,296409329.6,94.60833333333332,25573142.566666663,109.3866666666666,170176831.73333332,39.11333333333334,41.24,5.306666666666668,3.4349999999999983,13,36,1,26,1.0
6485,2022-02-28 03:00:00,104.91666666666664,3567844.683333333,103.29000000000002,810329.25,117.23500000000004,32179573.3,119.09333333333332,76195545.43333334,117.81166666666668,237791474.53333333,116.2483333333334,262845346.13333333,94.615,25804448.83333333,109.4666666666666,160503177.06666666,39.165000000000006,41.28500000000001,5.248333333333334,3.3783333333333334,13,34,1,26,1.0
6486,2022-02-28 04:00:00,104.93833333333336,4242215.616666666,103.30166666666666,906463.15,117.21166666666667,11539809.583333334,119.06666666666663,12244080.383333333,117.795,85912948.6,116.21333333333332,124079179.06666666,94.60333333333332,26286247.5,109.38333333333328,134225488.0,39.275000000000006,41.376666666666665,5.273333333333336,3.408333333333332,12,40,1,20,1.0
6487,2022-02-28 05:00:00,104.95666666666668,4991244.566666666,103.31166666666672,987429.05,117.23666666666672,11997989.016666668,119.06333333333332,11336974.85,117.81333333333336,60825270.6,116.2066666666667,94255680.13333334,94.60833333333332,26538566.03333333,109.36333333333332,132009503.46666668,39.02166666666667,41.17,5.413333333333331,3.553333333333335,12,56,2,5,1.1
6488,2022-02-28 06:00:00,104.97,5489947.0,103.345,1036273.25,117.24666666666668,13612983.766666668,119.09000000000002,12198560.6,117.82666666666664,55651975.93333333,116.24500000000002,85458268.66666667,94.63166666666667,26932562.7,109.37499999999996,129107473.86666666,39.255,41.37666666666666,5.341666666666665,3.486666666666668,12,60,2,4,1.2
6489,2022-02-28 07:00:00,105.0116666666667,5436416.666666667,103.34666666666664,1023334.2166666668,117.25333333333336,25430382.35,119.11999999999998,49555928.96666667,117.84666666666664,134461691.8,116.24166666666667,160884562.66666666,94.6266666666667,26245204.0,109.40166666666664,149004902.93333334,39.46333333333333,41.56166666666665,5.103333333333334,3.225,12,66,3,5,1.3
6490,2022-02-28 08:00:00,104.94745762711868,4001749.440677966,103.32711864406784,856582.779661017,117.26779661016953,64206068.949152544,119.1898305084746,216585512.1355932,117.85084745762715,350386193.3559322,116.27627118644074,357342001.89830506,94.64237288135598,24575172.677966103,109.44576271186432,211789713.62711865,39.44237288135593,41.49661016949152,4.879661016949152,3.0033898305084743,13,57,3,16,1.3
6491,2022-02-28 09:00:00,104.94000000000004,2937548.5,103.29999999999995,700252.1,117.27333333333333,81628233.2,119.14833333333335,295148095.73333335,117.865,462957003.73333335,116.26833333333332,451862363.2,94.65166666666669,23593221.0,109.47333333333331,247403642.4,39.62333333333333,41.61,4.734999999999999,2.853333333333334,11,31,2,42,1.0
6492,2022-02-28 10:00:00,104.90166666666669,2565050.9833333334,103.23,605766.4666666667,117.28333333333332,95521759.2,119.13833333333336,354614213.06666666,117.87833333333332,496658961.06666666,116.28333333333336,491031801.6,94.62666666666672,22868519.666666668,109.45999999999994,274865285.6,39.425,41.51333333333333,4.681666666666668,2.800000000000001,10,23,1,56,1.0
